datos_tensor1,datos_tensor2
0,0
0.01,0.02
0.02,0.04
0.03,0.06
0.04,0.08
0.05,0.1
0.06,0.12
0.07,0.14
0.08,0.16
0.09,0.18
0.1,0.2
0.11,0.22
0.12,0.24
0.13,0.26
0.14,0.28
0.15,0.3
0.16,0.32
0.17,0.34
0.18,0.36
0.19,0.38
0.2,0.4
0.21,0.42
0.22,0.44
0.23,0.46
0.24,0.48
0.25,0.5
0.26,0.52
0.27,0.54
0.28,0.56
0.29,0.58
0.3,0.6
0.31,0.62
0.32,0.64
0.33,0.66
0.34,0.68
0.35,0.7
0.36,0.72
0.37,0.74
0.38,0.76
0.39,0.78
0.4,0.8
0.41,0.82
0.42,0.84
0.43,0.86
0.44,0.88
0.45,0.9
0.46,0.92
0.47,0.94
0.48,0.96
0.49,0.98
0.5,1
0.51,1.02
0.52,1.04
0.53,1.06
0.54,1.08
0.55,1.1
0.56,1.12
0.57,1.14
0.58,1.16
0.59,1.18
0.6,1.2
0.61,1.22
0.62,1.24
0.63,1.26
0.64,1.28
0.65,1.3
0.66,1.32
0.67,1.34
0.68,1.36
0.69,1.38
0.7,1.4
0.71,1.42
0.72,1.44
0.73,1.46
0.74,1.48
0.75,1.5
0.76,1.52
0.77,1.54
0.78,1.56
0.79,1.58
0.8,1.6
0.81,1.62
0.82,1.64
0.83,1.66
0.84,1.68
0.85,1.7
0.86,1.72
0.87,1.74
0.88,1.76
0.89,1.78
0.9,1.8
0.91,1.82
0.92,1.84
0.93,1.86
0.94,1.88
0.95,1.9
0.96,1.92
0.97,1.94
0.98,1.96
0.99,1.98
1,2
1.01,2.02
1.02,2.04
1.03,2.06
1.04,2.08
1.05,2.1
1.06,2.12
1.07,2.14
1.08,2.16
1.09,2.18
1.1,2.2
1.11,2.22
1.12,2.24
1.13,2.26
1.14,2.28
1.15,2.3
1.16,2.32
1.17,2.34
1.18,2.36
1.19,2.38
1.2,2.4
1.21,2.42
1.22,2.44
1.23,2.46
1.24,2.48
1.25,2.5
1.26,2.52
1.27,2.54
1.28,2.56
1.29,2.58
1.3,2.6
1.31,2.62
1.32,2.64
1.33,2.66
1.34,2.68
1.35,2.7
1.36,2.72
1.37,2.74
1.38,2.76
1.39,2.78
1.4,2.8
1.41,2.82
1.42,2.84
1.43,2.86
1.44,2.88
1.45,2.9
1.46,2.92
1.47,2.94
1.48,2.96
1.49,2.98
1.5,3
1.51,3.02
1.52,3.04
1.53,3.06
1.54,3.08
1.55,3.1
1.56,3.12
1.57,3.14
1.58,3.16
1.59,3.18
1.6,3.2
1.61,3.22
1.62,3.24
1.63,3.26
1.64,3.28
1.65,3.3
1.66,3.32
1.67,3.34
1.68,3.36
1.69,3.38
1.7,3.4
1.71,3.42
1.72,3.44
1.73,3.46
1.74,3.48
1.75,3.5
1.76,3.52
1.77,3.54
1.78,3.56
1.79,3.58
1.8,3.6
1.81,3.62
1.82,3.64
1.83,3.66
1.84,3.68
1.85,3.7
1.86,3.72
1.87,3.74
1.88,3.76
1.89,3.78
1.9,3.8
1.91,3.82
1.92,3.84
1.93,3.86
1.94,3.88
1.95,3.9
1.96,3.92
1.97,3.94
1.98,3.96
1.99,3.98
2,4
2.01,4.00999983333417
2.02,4.01999866669333
2.03,4.0299955002025
2.04,4.03998933418663
2.05,4.04997916927068
2.06,4.05996400647944
2.07,4.06994284733753
2.08,4.07991469396917
2.09,4.08987854919801
2.1,4.09983341664683
2.11,4.10977830083718
2.12,4.11971220728892
2.13,4.12963414261969
2.14,4.13954311464424
2.15,4.1494381324736
2.16,4.15931820661425
2.17,4.169182349067
2.18,4.17902957342582
2.19,4.1888588949765
2.2,4.19866933079506
2.21,4.2084598998461
2.22,4.21822962308087
2.23,4.22797752353519
2.24,4.23770262642713
2.25,4.24740395925452
2.26,4.25708055189216
2.27,4.26673143668883
2.28,4.27635564856411
2.29,4.28595222510484
2.3,4.29552020666134
2.31,4.30505863644344
2.32,4.31456656061612
2.33,4.32404302839487
2.34,4.33348709214081
2.35,4.34289780745545
2.36,4.35227423327509
2.37,4.36161543196496
2.38,4.37092046941298
2.39,4.38018841512316
2.4,4.38941834230865
2.41,4.39860932798442
2.42,4.40776045305957
2.43,4.41687080242921
2.44,4.425939465066
2.45,4.43496553411123
2.46,4.44394810696552
2.47,4.45288628537907
2.48,4.46177917554148
2.49,4.47062588817116
2.5,4.4794255386042
2.51,4.48817724688291
2.52,4.49688013784374
2.53,4.50553334120485
2.54,4.51413599165311
2.55,4.52268722893066
2.56,4.53118619792088
2.57,4.53963204873397
2.58,4.54802393679187
2.59,4.55636102291278
2.6,4.56464247339504
2.61,4.57286746010048
2.62,4.58103516053731
2.63,4.58914475794227
2.64,4.59719544136239
2.65,4.60518640573604
2.66,4.61311685197343
2.67,4.62098598703656
2.68,4.62879302401847
2.69,4.63653718222197
2.7,4.64421768723769
2.71,4.65183377102154
2.72,4.65938467197147
2.73,4.6668696350037
2.74,4.67428791162815
2.75,4.68163876002333
2.76,4.68892144511055
2.77,4.69613523862736
2.78,4.70327941920041
2.79,4.71035327241761
2.8,4.71735609089952
2.81,4.72428717437014
2.82,4.7311458297269
2.83,4.73793137110996
2.84,4.74464311997086
2.85,4.75128040514029
2.86,4.75784256289528
2.87,4.76432893702551
2.88,4.77073887889897
2.89,4.77707174752682
2.9,4.78332690962748
2.91,4.78950373968995
2.92,4.79560162003637
2.93,4.80161994088378
2.94,4.80755810040511
2.95,4.81341550478937
2.96,4.819191568301
2.97,4.82488571333845
2.98,4.83049737049197
2.99,4.83602597860052
3,4.8414709848079
3.01,4.84683184461802
3.02,4.85210802194936
3.03,4.8572989891886
3.04,4.86240422724334
3.05,4.86742322559402
3.06,4.87235548234499
3.07,4.87720050427468
3.08,4.88195780688495
3.09,4.88662691444949
3.1,4.89120736006144
3.11,4.89569868568005
3.12,4.90010044217651
3.13,4.90441218937883
3.14,4.90863349611588
3.15,4.91276394026052
3.16,4.91680310877177
3.17,4.92075059773614
3.18,4.92460601240802
3.19,4.92836896724917
3.2,4.93203908596723
3.21,4.93561600155339
3.22,4.93909935631907
3.23,4.9424888019317
3.24,4.94578399944954
3.25,4.94898461935559
3.26,4.95209034159052
3.27,4.95510085558469
3.28,4.95801586028923
3.29,4.96083506420607
3.3,4.96355818541719
3.31,4.96618495161273
3.32,4.96871510011827
3.33,4.97114837792105
3.34,4.97348454169532
3.35,4.97572335782666
3.36,4.97786460243532
3.37,4.97990806139861
3.38,4.98185353037236
3.39,4.98370081481128
3.4,4.98544972998846
3.41,4.98710010101385
3.42,4.98865176285172
3.43,4.99010456033718
3.44,4.99145834819169
3.45,4.99271299103759
3.46,4.99386836341164
3.47,4.99492434977758
3.48,4.99588084453764
3.49,4.99673775204314
3.5,4.99749498660405
3.51,4.99815247249755
3.52,4.99871014397558
3.53,4.99916794527148
3.54,4.99952583060548
3.55,4.99978376418936
3.56,4.99994172022997
3.57,4.99999968293183
3.58,4.99995764649874
3.59,4.99981561513429
3.6,4.99957360304151
3.61,4.99923163442139
3.62,4.99878974347052
3.63,4.99824797437763
3.64,4.99760638131917
3.65,4.99686502845392
3.66,4.99602398991654
3.67,4.99508334981018
3.68,4.99404320219808
3.69,4.99290365109412
3.7,4.99166481045247
3.71,4.99032680415616
3.72,4.9888897660047
3.73,4.98735383970072
3.74,4.98571917883555
3.75,4.98398594687394
3.76,4.98215431713762
3.77,4.98022447278805
3.78,4.97819660680804
3.79,4.97607092198252
3.8,4.9738476308782
3.81,4.97152695582232
3.82,4.96910912888046
3.83,4.9665943918333
3.84,4.96398299615245
3.85,4.9612752029753
3.86,4.95847128307891
3.87,4.95557151685294
3.88,4.95257619427159
3.89,4.94948561486463
3.9,4.94630008768741
3.91,4.94301993129001
3.92,4.93964547368533
3.93,4.93617705231631
3.94,4.9326150140222
3.95,4.92895971500387
3.96,4.92521152078817
3.97,4.92137080619139
3.98,4.91743795528181
3.99,4.91341336134122
4,4.90929742682568
4.01,4.9050905633252
4.02,4.90079319152263
4.03,4.89640574115156
4.04,4.89192865095338
4.05,4.88736236863338
4.06,4.88270735081597
4.07,4.87796406299908
4.08,4.87313297950752
4.09,4.86821458344561
4.1,4.86320936664887
4.11,4.85811782963481
4.12,4.85294048155288
4.13,4.84767784013357
4.14,4.84233043163665
4.15,4.8368987907985
4.16,4.83138346077868
4.17,4.82578499310561
4.18,4.82010394762137
4.19,4.8143408924258
4.2,4.80849640381959
4.21,4.80257106624675
4.22,4.79656547223609
4.23,4.790480222342
4.24,4.78431592508442
4.25,4.77807319688792
4.26,4.77175266202013
4.27,4.76535495252925
4.28,4.75888070818092
4.29,4.75233057639417
4.3,4.74570521217672
4.31,4.73900527805947
4.32,4.73223144403025
4.33,4.72538438746682
4.34,4.71846479306913
4.35,4.71147335279084
4.36,4.70441076577018
4.37,4.69727773825994
4.38,4.69007498355694
4.39,4.68280322193064
4.4,4.67546318055115
4.41,4.66805559341649
4.42,4.6605812012792
4.43,4.65304075157226
4.44,4.64543499833437
4.45,4.6377647021345
4.46,4.63003062999589
4.47,4.6222335553193
4.48,4.61437425780571
4.49,4.60645352337832
4.5,4.59847214410396
4.51,4.59043091811391
4.52,4.58233064952408
4.53,4.57417214835457
4.54,4.5659562304487
4.55,4.55768371739142
4.56,4.54935543642713
4.57,4.54097222037699
4.58,4.53253490755562
4.59,4.52404434168728
4.6,4.51550137182146
4.61,4.50690685224805
4.62,4.49826164241184
4.63,4.4895666068266
4.64,4.48082261498865
4.65,4.47203054128988
4.66,4.46319126493035
4.67,4.45430566983031
4.68,4.44537464454187
4.69,4.43639908216013
4.7,4.42737988023383
4.71,4.41831794067566
4.72,4.40921416967202
4.73,4.40006947759242
4.74,4.39088477889845
4.75,4.38166099205233
4.76,4.37239903942506
4.77,4.36309984720417
4.78,4.35376434530114
4.79,4.34439346725839
4.8,4.3349881501559
4.81,4.32554933451756
4.82,4.31607796421705
4.83,4.30657498638352
4.84,4.29704135130683
4.85,4.28747801234254
4.86,4.27788592581659
4.87,4.26826605092962
4.88,4.25861934966111
4.89,4.24894678667315
4.9,4.23924932921398
4.91,4.22952794702126
4.92,4.21978361222512
4.93,4.2100172992509
4.94,4.20022998472177
4.95,4.19042264736103
4.96,4.18059626789423
4.97,4.17075182895115
4.98,4.16089031496745
4.99,4.15101271208634
5,4.14112000805987
5.01,4.13121319215018
5.02,4.12129325503063
5.03,4.11136118868665
5.04,4.1014179863166
5.05,4.09146464223244
5.06,4.08150215176027
5.07,4.07153151114084
5.08,4.06155371742991
5.09,4.05156976839853
5.1,4.04158066243329
5.11,4.03158739843645
5.12,4.0215909757261
5.13,4.01159239393616
5.14,4.00159265291649
5.15,3.99159275263285
5.16,3.98159369306695
5.17,3.9715964741164
5.18,3.96160209549477
5.19,3.95161155663159
5.2,3.94162585657242
5.21,3.93164599387895
5.22,3.92167296652913
5.23,3.91170777181739
5.24,3.90175140625489
5.25,3.89180486546989
5.26,3.88186914410818
5.27,3.87194523573362
5.28,3.86203413272877
5.29,3.85213682619568
5.3,3.84225430585675
5.31,3.83238755995578
5.32,3.82253757515914
5.33,3.8127053364571
5.34,3.80289182706533
5.35,3.7930980283266
5.36,3.78332491961262
5.37,3.77357347822612
5.38,3.7638446793031
5.39,3.75413949571536
5.4,3.74445889797317
5.41,3.73480385412823
5.42,3.72517532967688
5.43,3.71557428746354
5.44,3.70600168758443
5.45,3.69645848729157
5.46,3.68694564089703
5.47,3.67746409967752
5.48,3.66801481177927
5.49,3.65859872212318
5.5,3.64921677231038
5.51,3.63986990052803
5.52,3.63055904145552
5.53,3.621285126171
5.54,3.61204908205827
5.55,3.60285183271404
5.56,3.59369429785558
5.57,3.58457739322875
5.58,3.57550203051642
5.59,3.56646911724728
5.6,3.55747955670515
5.61,3.54853424783858
5.62,3.539634085171
5.63,3.53077995871127
5.64,3.52197275386466
5.65,3.5132133513443
5.66,3.50450262708316
5.67,3.49584145214639
5.68,3.48723069264428
5.69,3.47867120964559
5.7,3.47016385909151
5.71,3.46170949170998
5.72,3.45330895293071
5.73,3.44496308280058
5.74,3.43667271589963
5.75,3.42843868125766
5.76,3.42026180227126
5.77,3.41214289662152
5.78,3.40408277619224
5.79,3.39608224698874
5.8,3.38814210905728
5.81,3.38026315640504
5.82,3.37244617692071
5.83,3.36469195229572
5.84,3.35700125794609
5.85,3.34937486293483
5.86,3.34181352989509
5.87,3.33431801495388
5.88,3.32688906765644
5.89,3.31952743089131
5.9,3.31223384081603
5.91,3.30500902678353
5.92,3.29785371126919
5.93,3.29076860979861
5.94,3.28375443087603
5.95,3.27681187591349
5.96,3.2699416391607
5.97,3.26314440763562
5.98,3.25642086105573
5.99,3.24977167177008
6,3.24319750469207
6.01,3.23669901723293
6.02,3.23027685923598
6.03,3.22393167291167
6.04,3.21766409277335
6.05,3.2114747455738
6.06,3.2053642502426
6.07,3.19933321782418
6.08,3.19338225141676
6.09,3.18751194611202
6.1,3.18172288893559
6.11,3.17601565878837
6.12,3.17039082638863
6.13,3.16484895421491
6.14,3.15939059644981
6.15,3.15401629892455
6.16,3.14872659906443
6.17,3.143522025835
6.18,3.13840309968926
6.19,3.13337033251556
6.2,3.12842422758641
6.21,3.1235652795082
6.22,3.11879397417167
6.23,3.1141107887034
6.24,3.10951619141801
6.25,3.10501064177142
6.26,3.10059459031482
6.27,3.09626847864969
6.28,3.09203273938359
6.29,3.08788779608692
6.3,3.08383406325055
6.31,3.07987194624438
6.32,3.07600184127681
6.33,3.07222413535512
6.34,3.06853920624676
6.35,3.06494742244155
6.36,3.06144914311489
6.37,3.0580447180918
6.38,3.05473448781194
6.39,3.05151878329557
6.4,3.04839792611048
6.41,3.04537222833978
6.42,3.04244199255073
6.43,3.03960751176446
6.44,3.03686906942668
6.45,3.03422693937936
6.46,3.03168138583329
6.47,3.02923266334171
6.48,3.02688101677483
6.49,3.02462668129533
6.5,3.0224698823349
6.51,3.02041083557163
6.52,3.01844974690848
6.53,3.01658681245269
6.54,3.01482221849614
6.55,3.01315614149676
6.56,3.01158874806087
6.57,3.0101201949265
6.58,3.00875062894773
6.59,3.00748018708004
6.6,3.00630899636654
6.61,3.00523717392532
6.62,3.00426482693775
6.63,3.00339205263771
6.64,3.00261893830191
6.65,3.00194556124112
6.66,3.0013719887925
6.67,3.00089827831282
6.68,3.00052447717272
6.69,3.00025062275201
6.7,3.0000767424359
6.71,3.00000285361228
6.72,3.00002896366998
6.73,3.000155069998
6.74,3.00038115998581
6.75,3.00070721102462
6.76,3.00113319050959
6.77,3.00165905584311
6.78,3.00228475443911
6.79,3.00301022372823
6.8,3.00383539116416
6.81,3.00476017423084
6.82,3.00578448045073
6.83,3.00690820739406
6.84,3.00813124268909
6.85,3.00945346403329
6.86,3.01087473920563
6.87,3.01239492607978
6.88,3.01401387263833
6.89,3.01573141698796
6.9,3.01754738737567
6.91,3.01946160220593
6.92,3.02147387005886
6.93,3.02358398970935
6.94,3.02579175014719
6.95,3.02809693059818
6.96,3.03049930054619
6.97,3.03299861975623
6.98,3.03559463829847
6.99,3.03828709657321
7,3.04107572533686
7.01,3.04396024572888
7.02,3.04694036929963
7.03,3.05001579803924
7.04,3.05318622440739
7.05,3.05645133136409
7.06,3.05981079240137
7.07,3.06326427157592
7.08,3.0668114235427
7.09,3.07045189358947
7.1,3.07418531767227
7.11,3.07801132245178
7.12,3.08192952533073
7.13,3.08593953449209
7.14,3.09004094893829
7.15,3.0942333585313
7.16,3.09851634403365
7.17,3.10288947715036
7.18,3.10735232057177
7.19,3.11190442801725
7.2,3.11654534427985
7.21,3.12127460527181
7.22,3.12609173807098
7.23,3.13099626096808
7.24,3.13598768351493
7.25,3.14106550657341
7.26,3.14622922236546
7.27,3.1514783145238
7.28,3.15681225814358
7.29,3.1622305198349
7.3,3.1677325577761
7.31,3.17331782176796
7.32,3.17898575328875
7.33,3.18473578555004
7.34,3.19056734355338
7.35,3.19647984414784
7.36,3.2024726960883
7.37,3.20854530009453
7.38,3.21469704891122
7.39,3.2209273273686
7.4,3.22723551244401
7.41,3.23362097332422
7.42,3.24008307146844
7.43,3.24662116067225
7.44,3.25323458713219
7.45,3.25992268951111
7.46,3.26668479900434
7.47,3.27352023940659
7.48,3.28042832717949
7.49,3.28740837152004
7.5,3.29445967442961
7.51,3.30158153078379
7.52,3.30877322840287
7.53,3.3160340481231
7.54,3.32336326386854
7.55,3.33076014272374
7.56,3.33822394500696
7.57,3.34575392434421
7.58,3.35334932774382
7.59,3.36100939567178
7.6,3.36873336212768
7.61,3.37652045472131
7.62,3.38436989474991
7.63,3.39228089727601
7.64,3.40025267120596
7.65,3.40828441936899
7.66,3.41637533859699
7.67,3.42452461980478
7.68,3.43273144807103
7.69,3.44099500271975
7.7,3.44931445740236
7.71,3.45768898018033
7.72,3.46611773360836
7.73,3.47459987481812
7.74,3.48313455560257
7.75,3.49172092250074
7.76,3.5003581168831
7.77,3.5090452750374
7.78,3.51778152825507
7.79,3.52656600291806
7.8,3.53539782058624
7.81,3.5442760980852
7.82,3.55319994759457
7.83,3.56216847673685
7.84,3.5711807886666
7.85,3.58023598216014
7.86,3.58933315170566
7.87,3.59847138759379
7.88,3.60764977600855
7.89,3.61686739911875
7.9,3.62612333516976
7.91,3.6354166585757
7.92,3.64474644001196
7.93,3.65411174650817
7.94,3.6635116415415
7.95,3.67294518513026
7.96,3.68241143392797
7.97,3.69190944131762
7.98,3.70143825750641
7.99,3.71099692962064
8,3.72058450180107
8.01,3.73020001529848
8.02,3.73984250856953
8.03,3.74951101737292
8.04,3.75920457486584
8.05,3.76892221170061
8.06,3.77866295612164
8.07,3.78842583406262
8.08,3.79820986924387
8.09,3.80801408327005
8.1,3.8178374957279
8.11,3.82767912428439
8.12,3.83753798478485
8.13,3.84741309135144
8.14,3.85730345648174
8.15,3.86720809114748
8.16,3.87712600489345
