datos_tensor1,datos_tensor2
8.17,3.88705620593653
8.18,3.8969977012649
8.19,3.90694949673731
8.2,3.9169105971825
8.21,3.92688000649874
8.22,3.93685672775339
8.23,3.94683976328264
8.24,3.95682811479127
8.25,3.96682078345244
8.26,3.97681677000762
8.27,3.98681507486648
8.28,3.99681469820686
8.29,4.00681464007477
8.3,4.01681390048435
8.31,4.02681147951789
8.32,4.03680637742583
8.33,4.04679759472669
8.34,4.05678413230708
8.35,4.06676499152156
8.36,4.07673917429252
8.37,4.08670568321
8.38,4.09666352163142
8.39,4.10661169378122
8.4,4.11654920485049
8.41,4.1264750610964
8.42,4.1363882699416
8.43,4.14628784007346
8.44,4.15617278154321
8.45,4.16604210586496
8.46,4.17589482611448
8.47,4.18572995702798
8.48,4.19554651510054
8.49,4.20534351868455
8.5,4.21511998808782
8.51,4.22487494567153
8.52,4.23460741594808
8.53,4.24431642567854
8.54,4.25400100397002
8.55,4.26366018237278
8.56,4.27329299497701
8.57,4.28289847850949
8.58,4.29247567242987
8.59,4.30202361902673
8.6,4.31154136351338
8.61,4.32102795412329
8.62,4.33048244220531
8.63,4.33990388231851
8.64,4.34929133232674
8.65,4.3586438534928
8.66,4.36796051057238
8.67,4.37724037190754
8.68,4.38648250951988
8.69,4.39568599920333
8.7,4.4048499206166
8.71,4.41397335737518
8.72,4.423055397143
8.73,4.43209513172365
8.74,4.4410916571512
8.75,4.45004407378062
8.76,4.45895148637769
8.77,4.46781300420858
8.78,4.4766277411289
8.79,4.48539481567229
8.8,4.49411335113861
8.81,4.50278247568157
8.82,4.51140132239595
8.83,4.51996902940426
8.84,4.52848473994293
8.85,4.53694760244801
8.86,4.5453567706403
8.87,4.55371140360999
8.88,4.56201066590074
8.89,4.57025372759325
8.9,4.5784397643882
8.91,4.58656795768875
8.92,4.59463749468233
8.93,4.60264756842197
8.94,4.61059737790698
8.95,4.61848612816302
8.96,4.62631303032166
8.97,4.63407730169918
8.98,4.64177816587493
8.99,4.64941485276891
9,4.65698659871879
9.01,4.66449264655628
9.02,4.67193224568286
9.03,4.67930465214481
9.04,4.68660912870764
9.05,4.69384494492976
9.06,4.7010113772356
9.07,4.70810770898788
9.08,4.71513323055936
9.09,4.72208723940372
9.1,4.72896904012588
9.11,4.73577794455149
9.12,4.7425132717958
9.13,4.74917434833169
9.14,4.75576050805705
9.15,4.76227109236141
9.16,4.76870545019176
9.17,4.77506293811767
9.18,4.78134292039565
9.19,4.78754476903271
9.2,4.79366786384915
9.21,4.7997115925406
9.22,4.80567535073921
9.23,4.81155854207415
9.24,4.81736057823117
9.25,4.82308087901151
9.26,4.82871887238984
9.27,4.83427399457152
9.28,4.83974569004898
9.29,4.84513341165722
9.3,4.85043662062856
9.31,4.85565478664654
9.32,4.8607873878989
9.33,4.86583391112979
9.34,4.87079385169109
9.35,4.87566671359288
9.36,4.88045200955303
9.37,4.88514926104594
9.38,4.88975799835036
9.39,4.89427776059641
9.4,4.89870809581163
9.41,4.90304856096618
9.42,4.90729872201718
9.43,4.91145815395206
9.44,4.91552644083109
9.45,4.91950317582897
9.46,4.92338796127552
9.47,4.92718040869543
9.48,4.93088013884711
9.49,4.93448678176065
9.5,4.93799997677474
9.51,4.94141937257282
9.52,4.94474462721815
9.53,4.94797540818805
9.54,4.95111139240711
9.55,4.95415226627952
9.56,4.95709772572042
9.57,4.95994747618633
9.58,4.96270123270457
9.59,4.96535871990179
9.6,4.96791967203149
9.61,4.97038383300058
9.62,4.97275095639501
9.63,4.97502080550444
9.64,4.97719315334582
9.65,4.9792677826862
9.66,4.98124448606436
9.67,4.98312306581162
9.68,4.98490333407156
9.69,4.98658511281885
9.7,4.988168233877
9.71,4.98965253893524
9.72,4.99103787956429
9.73,4.99232411723125
9.74,4.99351112331342
9.75,4.99459877911118
9.76,4.99558697585985
9.77,4.9964756147406
9.78,4.99726460689027
9.79,4.99795387341029
9.8,4.99854334537461
9.81,4.9990329638365
9.82,4.99942267983453
9.83,4.99971245439743
9.84,4.99990225854798
9.85,4.99999207330592
9.86,4.99998188968986
9.87,4.99987170871814
9.88,4.99966154140877
9.89,4.99935140877832
9.9,4.99894134183977
9.91,4.99843138159949
9.92,4.99782157905307
9.93,4.99711199518027
9.94,4.99630270093887
9.95,4.99539377725762
9.96,4.99438531502814
9.97,4.99327741509581
9.98,4.9920701882497
9.99,4.99076375521148
10,4.98935824662338
10.01,4.98785380303508
10.02,4.98625057488968
10.03,4.98454872250867
10.04,4.98274841607586
10.05,4.9808498356204
10.06,4.97885317099875
10.07,4.9767586218757
10.08,4.97456639770443
10.09,4.97227671770553
10.1,4.96988981084509
10.11,4.96740591581179
10.12,4.96482528099309
10.13,4.96214816445031
10.14,4.95937483389286
10.15,4.95650556665151
10.16,4.95354064965057
10.17,4.95048037937929
10.18,4.94732506186213
10.19,4.94407501262822
10.2,4.94073055667977
10.21,4.9372920284596
10.22,4.93375977181765
10.23,4.93013413997665
10.24,4.92641549549677
10.25,4.92260421023934
10.26,4.91870066532972
10.27,4.91470525111916
10.28,4.91061836714573
10.29,4.90644042209443
10.3,4.90217183375629
10.31,4.89781302898658
10.32,4.89336444366215
10.33,4.88882652263782
10.34,4.88419971970191
10.35,4.87948449753087
10.36,4.87468132764297
10.37,4.8697906903512
10.38,4.86481307471522
10.39,4.85974897849245
10.4,4.85459890808828
10.41,4.84936337850547
10.42,4.8440429132926
10.43,4.83863804449178
10.44,4.83314931258537
10.45,4.82757726644198
10.46,4.8219224632616
10.47,4.81618546851983
10.48,4.81036685591135
10.49,4.80446720729259
10.5,4.79848711262349
10.51,4.79242716990853
10.52,4.78628798513693
10.53,4.78007017222205
10.54,4.77377435294001
10.55,4.76740115686749
10.56,4.76095122131877
10.57,4.75442519128205
10.58,4.74782371935489
10.59,4.74114746567898
10.6,4.73439709787411
10.61,4.72757329097146
10.62,4.72067672734602
10.63,4.7137080966484
10.64,4.70666809573588
10.65,4.69955742860267
10.66,4.69237680630956
10.67,4.6851269469128
10.68,4.67780857539229
10.69,4.67042242357907
10.7,4.66296923008218
10.71,4.65544974021476
10.72,4.64786470591952
10.73,4.64021488569357
10.74,4.63250104451257
10.75,4.62472395375419
10.76,4.61688439112104
10.77,4.60898314056285
10.78,4.60102099219809
10.79,4.59299874223495
10.8,4.58491719289176
10.81,4.57677715231671
10.82,4.56857943450707
10.83,4.56032485922779
10.84,4.55201425192953
10.85,4.54364844366609
10.86,4.53522827101132
10.87,4.52675457597546
10.88,4.51822820592098
10.89,4.50965001347775
10.9,4.50102085645788
10.91,4.49234159776989
10.92,4.4836131053324
10.93,4.47483625198739
10.94,4.46601191541287
10.95,4.45714097803515
10.96,4.44822432694058
10.97,4.43926285378684
10.98,4.43025745471377
10.99,4.42120903025377
11,4.41211848524176
11.01,4.40298672872465
11.02,4.39381467387049
11.03,4.38460323787712
11.04,4.37535334188046
11.05,4.36606591086241
11.06,4.35674187355833
11.07,4.34738216236417
11.08,4.33798771324327
11.09,4.32855946563269
11.1,4.31909836234935
11.11,4.30960534949569
11.12,4.30008137636508
11.13,4.29052739534691
11.14,4.2809443618313
11.15,4.27133323411363
11.16,4.26169497329866
11.17,4.25203054320444
11.18,4.24234091026592
11.19,4.23262704343833
11.2,4.22288991410025
11.21,4.21313049595649
11.22,4.20334976494076
11.23,4.19354869911798
11.24,4.18372827858658
11.25,4.17388948538043
11.26,4.16403330337065
11.27,4.15416071816723
11.28,4.14427271702046
11.29,4.13437028872221
11.3,4.12445442350706
11.31,4.11452611295328
11.32,4.10458634988364
11.33,4.09463612826616
11.34,4.08467644311472
11.35,4.07470829038953
11.36,4.06473266689757
11.37,4.05475057019285
11.38,4.04476299847674
11.39,4.03477095049809
11.4,4.02477542545336
11.41,4.01477742288673
11.42,4.00477794259013
11.43,3.99477798450325
11.44,3.98477854861357
11.45,3.97478063485634
11.46,3.96478524301461
11.47,3.95479337261924
11.48,3.94480602284893
11.49,3.93482419243034
11.5,3.92484887953819
11.51,3.91488108169547
11.52,3.90492179567364
11.53,3.89497201739301
11.54,3.88503274182312
11.55,3.87510496288325
11.56,3.865189673343
11.57,3.85528786472309
11.58,3.8454005271961
11.59,3.83552864948756
11.6,3.82567321877702
11.61,3.81583522059933
11.62,3.8060156387461
11.63,3.79621545516735
11.64,3.78643564987326
11.65,3.77667720083622
11.66,3.76694108389299
11.67,3.75722827264715
11.68,3.74753973837174
11.69,3.73787644991211
11.7,3.72823937358906
11.71,3.71862947310218
11.72,3.70904770943351
11.73,3.69949504075144
11.74,3.68997242231488
11.75,3.68048080637773
11.76,3.67102114209367
11.77,3.66159437542126
11.78,3.65220144902931
11.79,3.64284330220261
11.8,3.63352087074807
11.81,3.62423508690106
11.82,3.61498687923222
11.83,3.60577717255461
11.84,3.59660688783123
11.85,3.58747694208291
11.86,3.57838824829661
11.87,3.56934171533414
11.88,3.56033824784125
11.89,3.5513787461572
11.9,3.54246410622468
11.91,3.53359521950026
11.92,3.52477297286522
11.93,3.51599824853687
11.94,3.50727192398034
11.95,3.4985948718208
11.96,3.48996795975625
11.97,3.48139205047069
11.98,3.47286800154791
11.99,3.46439666538571
12,3.45597888911063
12.01,3.44761551449329
12.02,3.43930737786418
12.03,3.43105531003005
12.04,3.42286013619079
12.05,3.41472267585696
12.06,3.40664374276782
12.07,3.39862414480994
12.08,3.39066468393644
12.09,3.38276615608676
12.1,3.37492935110712
12.11,3.36715505267147
12.12,3.35944403820319
12.13,3.35179707879729
12.14,3.34421493914335
12.15,3.336698377449
12.16,3.32924814536416
12.17,3.32186498790583
12.18,3.3145496433836
12.19,3.30730284332582
12.2,3.30012531240646
12.21,3.29301776837263
12.22,3.28598092197282
12.23,3.27901547688579
12.24,3.27212212965026
12.25,3.2653015695952
12.26,3.25855447877094
12.27,3.25188153188093
12.28,3.2452833962143
12.29,3.23876073157912
12.3,3.23231419023642
12.31,3.22594441683496
12.32,3.21965204834677
12.33,3.21343771400346
12.34,3.20730203523328
12.35,3.201245625599
12.36,3.19526909073653
12.37,3.18937302829438
12.38,3.18355802787389
12.39,3.17782467097024
12.4,3.17217353091435
12.41,3.16660517281551
12.42,3.1611201535049
12.43,3.15571902147987
12.44,3.15040231684914
12.45,3.14517057127872
12.46,3.14002430793881
12.47,3.13496404145147
12.48,3.12999027783913
12.49,3.12510351447399
12.5,3.12030424002833
12.51,3.11559293442559
12.52,3.1109700687924
12.53,3.10643610541148
12.54,3.10199149767538
12.55,3.09763669004118
12.56,3.093372117986
12.57,3.08919820796351
12.58,3.08511537736122
12.59,3.08112403445879
12.6,3.07722457838719
12.61,3.07341739908878
12.62,3.0697028772783
12.63,3.06608138440486
12.64,3.06255328261471
12.65,3.05911892471509
12.66,3.05577865413894
12.67,3.05253280491053
12.68,3.04938170161207
12.69,3.04632565935127
12.7,3.04336498372981
12.71,3.04049997081279
12.72,3.0377309070991
12.73,3.03505806949281
12.74,3.03248172527546
12.75,3.03000213207932
12.76,3.02761953786164
12.77,3.02533418087987
12.78,3.02314628966778
12.79,3.02105608301269
12.8,3.01906376993351
12.81,3.01716954965989
12.82,3.01537361161229
12.83,3.013676135383
12.84,3.01207729071824
12.85,3.01057723750115
12.86,3.00917612573579
12.87,3.00787409553217
12.88,3.00667127709223
12.89,3.0055677906968
12.9,3.00456374669362
12.91,3.00365924548624
12.92,3.00285437752403
12.93,3.00214922329312
12.94,3.00154385330834
12.95,3.00103832810618
12.96,3.00063269823875
12.97,3.00032700426869
12.98,3.00012127676515
12.99,3.00001553630069
13,3.0000097934493
13.01,3.00010404878523
13.02,3.00029829288304
13.03,3.00059250631848
13.04,3.00098665967046
13.05,3.00148071352395
13.06,3.002074618474
13.07,3.0027683151306
13.08,3.00356173412466
13.09,3.00445479611495
13.1,3.00544741179601
13.11,3.0065394819071
13.12,3.00773089724211
13.13,3.00902153866052
13.14,3.01041127709924
13.15,3.0118999735856
13.16,3.01348747925119
13.17,3.01517363534676
13.18,3.01695827325811
13.19,3.01884121452294
13.2,3.02082227084868
13.21,3.02290124413136
13.22,3.02507792647539
13.23,3.02735210021433
13.24,3.02972353793271
13.25,3.03219200248874
13.26,3.03475724703801
13.27,3.03741901505822
13.28,3.04017704037477
13.29,3.04303104718744
13.3,3.04598075009791
13.31,3.04902585413836
13.32,3.05216605480092
13.33,3.05540103806815
13.34,3.0587304804444
13.35,3.06215404898822
13.36,3.0656714013456
13.37,3.06928218578425
13.38,3.07298604122872
13.39,3.07678259729656
13.4,3.08067147433532
13.41,3.08465228346055
13.42,3.08872462659464
13.43,3.09288809650668
13.44,3.09714227685315
13.45,3.10148674221955
13.46,3.10592105816297
13.47,3.11044478125551
13.48,3.11505745912864
13.49,3.1197586305184
13.5,3.12454782531157
13.51,3.12942456459268
13.52,3.13438836069184
13.53,3.1394387172336
13.54,3.1445751291865
13.55,3.14979708291363
13.56,3.15510405622397
13.57,3.16049551842461
13.58,3.16597093037383
13.59,3.17152974453498
13.6,3.17717140503129
13.61,3.18289534770141
13.62,3.18870100015584
13.63,3.19458778183418
13.64,3.20055510406315
13.65,3.20660237011552
13.66,3.21272897526972
13.67,3.21893430687033
13.68,3.22521774438937
13.69,3.23157865948832
13.7,3.23801641608097
13.71,3.24453037039703
13.72,3.25111987104649
13.73,3.25778425908478
13.74,3.26452286807866
13.75,3.27133502417283
13.76,3.27822004615737
13.77,3.2851772455358
13.78,3.29220592659401
13.79,3.29930538646972
13.8,3.30647491522288
13.81,3.31371379590658
13.82,3.32102130463878
13.83,3.32839671067471
13.84,3.3358392764799
13.85,3.34334825780398
13.86,3.35092290375508
13.87,3.3585624568749
13.88,3.3662661532145
13.89,3.37403322241067
13.9,3.38186288776297
13.91,3.38975436631137
13.92,3.39770686891461
13.93,3.40571960032905
13.94,3.41379175928822
13.95,3.42192253858296
13.96,3.43011112514211
13.97,3.43835670011384
13.98,3.44665843894752
13.99,3.45501551147619
14,3.46342708199957
14.01,3.4718923093676
14.02,3.4804103470646
14.03,3.48898034329391
14.04,3.49760144106304
14.05,3.5062727782694
14.06,3.5149934877865
14.07,3.52376269755064
14.08,3.53257953064817
14.09,3.54144310540312
14.1,3.5503525354654
14.11,3.55930692989942
14.12,3.56830539327322
14.13,3.57734702574794
14.14,3.58643092316788
14.15,3.59555617715086
14.16,3.60472187517909
14.17,3.61392710069041
14.18,3.62317093316992
14.19,3.6324524482421
14.2,3.64177071776317
14.21,3.65112480991394
14.22,3.66051378929299
14.23,3.6699367170102
14.24,3.67939265078066
14.25,3.68888064501887
14.26,3.69839975093332
14.27,3.70794901662133
14.28,3.71752748716432
14.29,3.72713420472319
14.3,3.7367682086342
14.31,3.74642853550499
14.32,3.75611421931092
14.33,3.76582429149168
14.34,3.77555778104814
14.35,3.78531371463947
14.36,3.79509111668043
14.37,3.80488900943896
14.38,3.81470641313396
14.39,3.82454234603324
14.4,3.83439582455169
14.41,3.84426586334969
14.42,3.85415147543157
14.43,3.86405167224437
14.44,3.87396546377666
14.45,3.88389185865754
14.46,3.8938298642558
14.47,3.90377848677916
14.48,3.91373673137366
14.49,3.92370360222313
14.5,3.9336781026488
14.51,3.94365923520894
14.52,3.9536460017986
14.53,3.96363740374946
14.54,3.97363244192964
14.55,3.98363011684366
14.56,3.99362942873235
14.57,4.00362937767285
14.58,4.01362896367862
14.59,4.02362718679937
14.6,4.03362304722114
14.61,4.0436155453662
14.62,4.05360368199307
14.63,4.06358645829641
14.64,4.07356287600691
14.65,4.08353193749111
14.66,4.09349264585117
14.67,4.10344400502456
14.68,4.11338501988364
14.69,4.12331469633523
14.7,4.13323204141994
14.71,4.14313606341154
14.72,4.15302577191608
14.73,4.16290017797095
14.74,4.17275829414376
14.75,4.18259913463113
14.76,4.19242171535721
14.77,4.20222505407209
14.78,4.21200817045009
14.79,4.22177008618772
14.8,4.23150982510154
14.81,4.24122641322577
14.82,4.2509188789097
14.83,4.26058625291484
14.84,4.27022756851184
14.85,4.27984186157717
14.86,4.28942817068955
14.87,4.29898553722606
14.88,4.30851300545799
14.89,4.31800962264647
14.9,4.32747443913769
14.91,4.3369065084579
14.92,4.34630488740801
14.93,4.35566863615797
14.94,4.3649968183407
14.95,4.37428850114576
14.96,4.38354275541261
14.97,4.39275865572354
14.98,4.40193528049619
14.99,4.41107171207574
15,4.42016703682664
